"","pimco","cbf_ind","alff_ind","cbf_abs","alff_abs","max_abs"
"752",0.452202893289854,0.444962673567965,0.117497194647492,0.444962673567965,0.117497194647492,0.444962673567965
"753",0.451527756880317,-0.13996985217922,-0.0340634890299871,0.13996985217922,0.0340634890299871,0.13996985217922
"754",-0.055899896405083,-0.552736672302092,-0.373944894644289,0.552736672302092,0.373944894644289,0.552736672302092
"755",0.884014125543462,0.882741064282911,0.203139702003122,0.882741064282911,0.203139702003122,0.882741064282911
"756",0.339246557282185,0.392265919744231,0.714151126048649,0.392265919744231,0.714151126048649,0.714151126048649
"757",-0.159242170379831,0.160432991130217,0.375779366205923,0.160432991130217,0.375779366205923,0.375779366205923
"758",0.523178515495163,0.136154463687738,0.527074089316696,0.136154463687738,0.527074089316696,0.527074089316696
"759",1.39636118846569,0.645575537331346,0.0757113995437984,0.645575537331346,0.0757113995437984,0.645575537331346
"760",1.76293173128269,0.942169331678754,0.770386137647254,0.942169331678754,0.770386137647254,0.942169331678754
"761",2.07786034278769,-0.860768978609546,-0.0534794637003394,0.860768978609546,0.0534794637003394,0.860768978609546
"762",0.17855305511886,-0.107481486368581,-0.3398478414285,0.107481486368581,0.3398478414285,0.3398478414285
"763",2.03557459100697,0.0695146534197041,1.04118528366969,0.0695146534197041,1.04118528366969,1.04118528366969
"764",3.15091254728467,3.380870212953,0.144220846212794,3.380870212953,0.144220846212794,3.380870212953
"765",3.69430038208215,-4.17477308294918,-0.157689382023832,4.17477308294918,0.157689382023832,4.17477308294918
"766",-1.22888359414717,-0.199918716756799,-0.231207865476529,0.199918716756799,0.231207865476529,0.231207865476529
"767",0.00704526147847351,0.533551250847827,0.242612877110291,0.533551250847827,0.242612877110291,0.533551250847827
"768",1.23602369592013,0.803319818003594,0.115837052447686,0.803319818003594,0.115837052447686,0.803319818003594
"769",1.78317003228519,-0.0304062920853525,-0.386773449389004,0.0304062920853525,0.386773449389004,0.386773449389004
"770",-0.319533136630014,0.452104910867035,0.376250719076565,0.452104910867035,0.376250719076565,0.452104910867035
"771",-0.167494536375519,-0.21040056336868,-0.0812182915571825,0.21040056336868,0.0812182915571825,0.21040056336868
"772",0.400862256858885,-0.746111221881589,-0.374657499783092,0.746111221881589,0.374657499783092,0.746111221881589
"773",1.84723220873225,1.71389696776761,0.24297083992132,1.71389696776761,0.24297083992132,1.71389696776761
"774",-0.84754065538323,0.175852719888273,0.100821633161818,0.175852719888273,0.100821633161818,0.175852719888273
"775",0.253525729415429,0.466138335629941,0.64217526369471,0.466138335629941,0.64217526369471,0.64217526369471
"776",0.700610074802533,-0.700434740718803,-0.63583271643104,0.700434740718803,0.63583271643104,0.700434740718803
"777",0.97324053389197,1.03182425293431,0.398863675397477,1.03182425293431,0.398863675397477,1.03182425293431
"778",0.339221988446479,0.707164672700175,0.413735467642598,0.707164672700175,0.413735467642598,0.707164672700175
"779",-0.063320844745723,-0.0771474794119893,-0.026928209027398,0.0771474794119893,0.026928209027398,0.0771474794119893
"780",0.557964254976375,0.346245778601997,0.824083146723842,0.346245778601997,0.824083146723842,0.824083146723842
"781",2.20864846543493,1.9717928813151,0.155978318694199,1.9717928813151,0.155978318694199,1.9717928813151
"782",2.79126067617503,0.0817440587211433,2.21813303794218,0.0817440587211433,2.21813303794218,2.21813303794218
"783",-0.818359930998015,0.295034960698368,0.314476304455389,0.295034960698368,0.314476304455389,0.314476304455389
"784",0.387162750315351,0.453352019168222,0.127334994344384,0.453352019168222,0.127334994344384,0.453352019168222
"785",1.65907155051622,1.46890052965752,0.193047394703893,1.46890052965752,0.193047394703893,1.46890052965752
"786",1.00530950725865,0.470103277285333,0.0764690578571124,0.470103277285333,0.0764690578571124,0.470103277285333
"787",0.758793196304647,-0.547387903256869,-0.114399355572647,0.547387903256869,0.114399355572647,0.547387903256869
"788",1.95198703417389,0.606156851404856,1.21641456604944,0.606156851404856,1.21641456604944,1.21641456604944
